date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:08:05	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-23b5%22	https://demo.casethemes.net/aimo/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-includes/js/dist/i18n.minc33c.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:06	12373/12373	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85e-3055%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/swv.min.js?ver=6.0.1	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/swv.min37ad.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:06	13311/13311	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85e-33ff%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/contact-form-7.min.js?ver=6.0.1	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/contact-form-7.min37ad.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:06	5520/5520	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-1590%22	https://demo.casethemes.net/aimo/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-includes/js/imagesloaded.minbb93.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:07	72214/72214	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-11a16%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/gsap.min.js?ver=3.5.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/gsap.min3b71.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:08	37200/37200	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-9150%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-scroll-trigger.min.js?ver=3.10.5	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-scroll-trigger.min2039.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:08	15405/15405	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-3c2d%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-splitText.min.js?ver=3.6.1	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-splitText.mina7a0.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:09	76053/76053	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-12915%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/Snap.svg.min.js?ver=0.4.1	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/Snap.svg.min31ec.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:09	3642/3642	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-e3a%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-post-grid.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-post-grid.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:09	21728/21728	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-54e0%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/aimo-elementor.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/aimo-elementor.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:10	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-4ef8%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/magnific-popup.min.js?ver=1.1.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/magnific-popup.minf488.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:10	8971/8971	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-230b%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/wow.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/wow.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:10	8965/8965	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-2305%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/tilt.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/tilt.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:10	2945/2945	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-b81%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/nice-select.min.js?ver=all	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/nice-select.mindc98.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:11	14640/14640	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-3930%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/jquery-riple.min.js?ver=all	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/jquery-riple.mindc98.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:11	15405/15405	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-3c2d%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/splittext.min.js?ver=all	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/splittext.mindc98.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:11	11084/11084	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-2b4c%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/modernizr.min.js?ver=all	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/modernizr.mindc98.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:12	42864/42864	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-a770%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/slick.min.js?ver=1.1.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/slick.minf488.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:12	4038/4038	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-fc6%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/ScrollToPlugin.min.js?ver=3.12.5	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/ScrollToPlugin.min03ec.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:12	7433/7433	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-1d09%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/InertiaPlugin.min.js?ver=3.12.5	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/InertiaPlugin.min03ec.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:13	35476/35476	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-8a94%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/Draggable.min.js?ver=3.12.5	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/Draggable.min03ec.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:13	6126/6126	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-17ee%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-parallax-background.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-parallax-background.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:14	3206/3206	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-c86%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-parallax-scroll.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-parallax-scroll.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:14	115897/115897	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-1c4b9%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/tweenmax.min.js?ver=2.1.2	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/tweenmax.min431f.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:14	6213/6213	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-1845%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-woocommerce.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-woocommerce.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:15	37200/37200	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-9150%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/scroll-trigger.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/scroll-trigger.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:15	71467/71467	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-1172b%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/curtains.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/curtains.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:16	34061/34061	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-850d%22	https://demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-main.min.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/siteground-optimizer-assets/pxl-main.min8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:16	15315/15315	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-3bd3%22	https://demo.casethemes.net/aimo/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=9.4.3	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.minceb1.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:16	2356/2356	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-934%22	https://demo.casethemes.net/aimo/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=9.4.3	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.minceb1.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:17	6641/6641	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-19f1%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/cursor.js?ver=1.0.0	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/cursor8a54.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:17	4239/4239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-108f%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/cookie.js?ver=1.4.1	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/js/libs/cookie330a.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:17	5252/5252	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85e-1484%22	https://demo.casethemes.net/aimo/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.25.10	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/plugins/elementor/assets/js/webpack.runtime.min18be.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:18	54824/54824	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85e-d628%22	https://demo.casethemes.net/aimo/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.25.10	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/plugins/elementor/assets/js/frontend-modules.min18be.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:18	21464/21464	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85f-53d8%22	https://demo.casethemes.net/aimo/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-includes/js/jquery/ui/core.minb37e.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:19	44127/44127	---MCZ	200	added ('OK')	application/javascript	etag:W/%226756b85e-ac5f%22	https://demo.casethemes.net/aimo/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.25.10	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/plugins/elementor/assets/js/frontend.min18be.js	(from https://demo.casethemes.net/aimo/portfolio/ai-chatbot-integration/)
18:08:19	2276/2276	---M--	200	added ('OK')	image/png	etag:%226756b85e-8e4%22	https://demo.casethemes.net/aimo/wp-content/plugins/envato-purchase-link//img/icon-envato.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/plugins/envato-purchase-link/img/icon-envato.png	(from https://demo.casethemes.net/aimo/wp-content/plugins/envato-purchase-link//css/purchase-link-css.min.css?ver=1.0.0)
18:08:20	17001/17001	---M--	200	added ('OK')	image/jpeg	etag:%226756b85e-4269%22	https://demo.casethemes.net/aimo/wp-content/uploads/2024/08/bg-ft-main.jpg	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/2024/08/bg-ft-main.jpg	(from https://demo.casethemes.net/aimo/wp-content/uploads/elementor/css/post-78.css?ver=1733795019)
18:08:21	104739/104739	---M--	200	added ('OK')	image/png	etag:%226756b85f-19923%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Group-3.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Group-3.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:22	24911/24911	---M--	200	added ('OK')	image/jpeg	etag:%226756b85f-614f%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/user-feedback.jpg	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/user-feedback.jpg	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:22	108829/108829	---M--	200	added ('OK')	image/png	etag:%226756b85f-1a91d%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Group-4.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Group-4.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:23	287/287	---M--	200	added ('OK')	image/png	etag:%226756b85f-11f%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/sparkle.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/sparkle.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:24	4993/4993	---M--	200	added ('OK')	image/png	etag:%226756b85f-1381%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Layer-3.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Layer-3.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:24	403/403	---M--	200	added ('OK')	image/png	etag:%226756b85f-193%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/sparkle-4.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/sparkle-4.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:24	211/211	---M--	200	added ('OK')	image/png	etag:%226756b85f-d3%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/arrow-1.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/arrow-1.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:25	1963/1963	---M--	200	added ('OK')	image/png	etag:%226756b85f-7ab%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/layer-border.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/layer-border.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:25	1589/1589	---M--	200	added ('OK')	image/png	etag:%226756b85f-635%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Union1.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Union1.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:26	2366/2366	---M--	200	added ('OK')	image/png	etag:%226756b85f-93e%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Layer-19.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/Layer-19.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:26	1534/1534	---M--	200	added ('OK')	image/png	etag:%226756b85f-5fe%22	https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/union-slide.png	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/themes/aimo/assets/img/union-slide.png	(from https://demo.casethemes.net/aimo/wp-content/themes/aimo/assets/css/pxl-style.min.css?ver=984105827)
18:08:26	63738/63738	---M--	200	added ('OK')	image/jpeg	etag:%226756b85e-f8fa%22	https://demo.casethemes.net/aimo/wp-content/uploads/2024/08/bg-header-sg-blg.jpg	C:/My%20Web%20Sites/chatbot/demo.casethemes.net/aimo/wp-content/uploads/2024/08/bg-header-sg-blg.jpg	(from https://demo.casethemes.net/aimo/wp-content/uploads/elementor/css/post-4570.css?ver=1733795020)
